ts,time,TAC,blocked,cutoff,volte,msg,tot
1025065,10/25/18 06:50,29449,0,0,210,29,12344
1025065,10/25/18 06:50,29465,0,0,69,16,4838
1025070,10/25/18 07:00,27214,0,0,210,42,10650
1025070,10/25/18 07:00,28672,0,0,12,0,462
1025070,10/25/18 07:00,28681,0,8,713,35,27051
1025070,10/25/18 07:00,28682,0,20,2338,152,57725
1025070,10/25/18 07:00,28683,12,6,2241,51,27456
1025070,10/25/18 07:00,28684,0,0,1072,37,58647
1025070,10/25/18 07:00,28685,0,24,1527,45,63084
1025070,10/25/18 07:00,28688,8,0,2276,27,45904
1025070,10/25/18 07:00,29449,0,0,195,0,13567
1025070,10/25/18 07:00,29465,0,0,153,10,5387
1025071,10/25/18 07:10,27214,0,0,240,30,8769
1025071,10/25/18 07:10,28672,0,0,6,0,522
1025071,10/25/18 07:10,28681,0,0,613,32,25961
1025071,10/25/18 07:10,28682,0,17,2423,99,52866
1025071,10/25/18 07:10,28683,14,21,1809,61,24910
1025071,10/25/18 07:10,28684,0,0,1035,16,50514
1025071,10/25/18 07:10,28685,11,8,1469,72,55176
1025071,10/25/18 07:10,28688,6,0,1640,60,41442
1025071,10/25/18 07:10,29449,0,10,308,0,13553
1025071,10/25/18 07:10,29465,0,0,61,0,4662
1025072,10/25/18 07:20,27214,0,39,186,21,8550
1025072,10/25/18 07:20,28672,0,0,6,0,474
1025072,10/25/18 07:20,28681,0,0,596,3,25843
1025072,10/25/18 07:20,28682,0,0,2102,86,50436
1025072,10/25/18 07:20,28683,0,12,1437,46,23244
1025072,10/25/18 07:20,28684,0,0,815,18,49884
1025072,10/25/18 07:20,28685,0,24,1429,77,54170
1025072,10/25/18 07:20,28688,0,16,1303,17,41052
1025072,10/25/18 07:20,29449,0,0,263,0,12471
1025072,10/25/18 07:20,29465,0,0,126,0,4575
1025073,10/25/18 07:30,27214,0,0,150,24,8640
1025073,10/25/18 07:30,28672,0,0,0,0,540
1025073,10/25/18 07:30,28681,0,8,545,159,26669
1025073,10/25/18 07:30,28682,0,44,2902,42,51931
1025073,10/25/18 07:30,28683,12,0,1181,38,23082
1025073,10/25/18 07:30,28684,0,14,594,49,51604
1025073,10/25/18 07:30,28685,0,12,1160,43,54108
1025073,10/25/18 07:30,28688,0,11,1352,30,40116
1025073,10/25/18 07:30,29449,0,0,158,28,11779
1025073,10/25/18 07:30,29465,0,0,104,0,4833
1025074,10/25/18 07:40,27214,0,0,156,0,9375
1025074,10/25/18 07:40,28672,0,0,0,0,612
1025074,10/25/18 07:40,28681,0,0,447,36,24870
1025074,10/25/18 07:40,28682,0,32,2084,38,50996
1025074,10/25/18 07:40,28683,0,0,1221,0,21687
1025074,10/25/18 07:40,28684,0,0,680,63,50291
1025074,10/25/18 07:40,28685,0,6,1209,60,54622
1025074,10/25/18 07:40,28688,0,8,1301,26,42284
1025074,10/25/18 07:40,29449,0,0,261,14,12467
1025074,10/25/18 07:40,29465,0,0,116,0,4904
1025075,10/25/18 07:50,27214,6,0,321,36,9471
1025075,10/25/18 07:50,28672,0,0,6,0,504
1025075,10/25/18 07:50,28681,0,0,445,11,25220
1025075,10/25/18 07:50,28682,0,14,1780,32,52625
1025075,10/25/18 07:50,28683,0,7,788,12,22226
1025075,10/25/18 07:50,28684,0,0,737,28,50986
1025075,10/25/18 07:50,28685,12,0,1642,34,55106
1025075,10/25/18 07:50,28688,0,10,1473,26,41682
1025075,10/25/18 07:50,29449,0,8,208,18,12105
1025075,10/25/18 07:50,29465,0,0,158,9,4863
1025080,10/25/18 08:00,27214,0,0,267,36,8691
1025080,10/25/18 08:00,28672,0,0,6,0,498
1025080,10/25/18 08:00,28681,0,0,637,0,25049
1025080,10/25/18 08:00,28682,0,12,1702,134,51074
1025080,10/25/18 08:00,28683,0,0,968,12,22070
1025080,10/25/18 08:00,28684,6,0,637,38,51442
1025080,10/25/18 08:00,28685,0,9,890,27,53945
1025080,10/25/18 08:00,28688,0,8,1164,72,39752
1025080,10/25/18 08:00,29449,0,8,99,0,11982
1025080,10/25/18 08:00,29465,0,0,47,0,4220
1025081,10/25/18 08:10,27214,0,0,258,21,8637
1025081,10/25/18 08:10,28672,0,0,0,0,552
1025081,10/25/18 08:10,28681,0,6,413,59,25637
1025081,10/25/18 08:10,28682,0,11,1936,79,52201
1025081,10/25/18 08:10,28683,0,0,632,14,22228
1025081,10/25/18 08:10,28684,0,0,567,130,51878
1025081,10/25/18 08:10,28685,0,0,949,48,55418
1025081,10/25/18 08:10,28688,0,0,986,37,40852
1025081,10/25/18 08:10,29449,0,28,245,0,11590
1025081,10/25/18 08:10,29465,0,0,62,0,4545
1025082,10/25/18 08:20,27214,0,0,120,0,9327
1025082,10/25/18 08:20,28672,0,0,0,0,606
1025082,10/25/18 08:20,28681,0,3,481,68,26581
1025082,10/25/18 08:20,28682,0,0,1356,99,50085
1025082,10/25/18 08:20,28683,0,0,514,21,21021
1025082,10/25/18 08:20,28684,0,16,509,12,51436
1025082,10/25/18 08:20,28685,0,0,778,64,52796
1025082,10/25/18 08:20,28688,0,0,1078,39,40463
1025082,10/25/18 08:20,29449,0,0,172,33,12930
1025082,10/25/18 08:20,29465,0,0,52,0,4877
1025083,10/25/18 08:30,27214,0,0,216,0,10005
1025083,10/25/18 08:30,28672,0,0,0,0,480
1025083,10/25/18 08:30,28681,0,0,516,8,25619
1025083,10/25/18 08:30,28682,0,0,1566,66,50894
1025083,10/25/18 08:30,28683,0,0,733,0,23235
1025083,10/25/18 08:30,28684,0,0,608,0,52879
1025083,10/25/18 08:30,28685,0,0,788,36,54984
1025083,10/25/18 08:30,28688,40,0,1135,29,42028
1025083,10/25/18 08:30,29449,0,10,192,0,12196
1025083,10/25/18 08:30,29465,0,0,55,0,4609
1025084,10/25/18 08:40,27214,0,9,171,12,9078
1025084,10/25/18 08:40,28672,0,0,0,0,474
1025084,10/25/18 08:40,28681,0,0,440,0,25887
1025084,10/25/18 08:40,28682,0,0,1717,89,50879
1025084,10/25/18 08:40,28683,0,0,685,10,21476
1025084,10/25/18 08:40,28684,0,0,364,31,52524
1025084,10/25/18 08:40,28685,0,0,856,46,53566
1025084,10/25/18 08:40,28688,0,0,1105,14,41428
1025084,10/25/18 08:40,29449,0,0,133,10,13119
1025084,10/25/18 08:40,29465,0,0,48,0,4939
1025085,10/25/18 08:50,27214,0,18,291,48,8994
1025085,10/25/18 08:50,28672,0,0,0,0,564
1025085,10/25/18 08:50,28681,0,0,358,16,25527
1025085,10/25/18 08:50,28682,0,10,1435,65,50940
1025085,10/25/18 08:50,28683,12,0,665,0,21797
1025085,10/25/18 08:50,28684,0,0,480,18,51954
1025085,10/25/18 08:50,28685,0,6,785,18,52172
1025085,10/25/18 08:50,28688,0,16,952,16,40426
1025085,10/25/18 08:50,29449,0,0,172,0,12793
1025085,10/25/18 08:50,29465,0,0,107,0,4714
1025090,10/25/18 09:00,27214,0,18,174,0,9435
1025090,10/25/18 09:00,28672,0,0,6,0,474
1025090,10/25/18 09:00,28681,0,0,530,31,26183
1025090,10/25/18 09:00,28682,0,0,1625,50,50391
1025090,10/25/18 09:00,28683,0,0,757,0,23191
1025090,10/25/18 09:00,28684,0,0,422,25,50269
1025090,10/25/18 09:00,28685,0,12,558,56,52572
1025090,10/25/18 09:00,28688,0,16,1365,26,38963
1025090,10/25/18 09:00,29449,0,0,168,0,12249
1025090,10/25/18 09:00,29465,0,0,71,0,4684
1025091,10/25/18 09:10,27214,6,0,174,6,8370
1025091,10/25/18 09:10,28672,0,0,0,0,528
1025091,10/25/18 09:10,28681,0,0,563,43,25423
1025091,10/25/18 09:10,28682,12,12,1676,114,50876
1025091,10/25/18 09:10,28683,0,0,421,38,21697
1025091,10/25/18 09:10,28684,0,0,402,36,50055
1025091,10/25/18 09:10,28685,0,0,867,43,53239
1025091,10/25/18 09:10,28688,10,0,1171,112,40847
1025091,10/25/18 09:10,29449,0,17,108,8,12573
1025091,10/25/18 09:10,29465,0,0,72,0,4934
1025092,10/25/18 09:20,27214,0,0,204,18,9366
1025092,10/25/18 09:20,28672,0,0,0,0,432
1025092,10/25/18 09:20,28681,0,0,451,17,24754
1025092,10/25/18 09:20,28682,0,0,1463,45,51883
1025092,10/25/18 09:20,28683,0,14,670,32,20173
1025092,10/25/18 09:20,28684,0,0,328,8,52187
1025092,10/25/18 09:20,28685,0,0,714,0,52050
1025092,10/25/18 09:20,28688,0,0,1016,42,38641
1025092,10/25/18 09:20,29449,0,9,84,30,11783
1025092,10/25/18 09:20,29465,0,0,41,0,5003
1025093,10/25/18 09:30,27214,0,0,156,51,9351
1025093,10/25/18 09:30,28672,0,0,0,0,438
1025093,10/25/18 09:30,28681,0,9,842,118,26417
1025093,10/25/18 09:30,28682,0,12,1854,92,50125
1025093,10/25/18 09:30,28683,0,0,502,0,21857
1025093,10/25/18 09:30,28684,0,6,521,14,49740
1025093,10/25/18 09:30,28685,0,6,750,21,53228
1025093,10/25/18 09:30,28688,0,0,1377,91,38867
1025093,10/25/18 09:30,29449,0,0,182,6,12491
1025093,10/25/18 09:30,29465,0,0,86,0,4420
1025094,10/25/18 09:40,27214,0,6,303,0,8514
1025094,10/25/18 09:40,28672,0,0,12,0,534
1025094,10/25/18 09:40,28681,14,0,879,81,27720
1025094,10/25/18 09:40,28682,0,40,1862,177,49603
1025094,10/25/18 09:40,28683,0,0,469,14,20886
1025094,10/25/18 09:40,28684,11,20,751,14,49681
1025094,10/25/18 09:40,28685,0,0,657,83,52504
1025094,10/25/18 09:40,28688,0,0,1298,28,39057
1025094,10/25/18 09:40,29449,0,9,113,0,12259
1025094,10/25/18 09:40,29465,0,9,68,12,4395
1025095,10/25/18 09:50,27214,6,18,327,9,8523
1025095,10/25/18 09:50,28672,0,0,0,0,444
1025095,10/25/18 09:50,28681,14,31,636,104,24070
1025095,10/25/18 09:50,28682,24,0,1815,214,49478
1025095,10/25/18 09:50,28683,0,0,386,34,21653
1025095,10/25/18 09:50,28684,0,0,654,40,49255
1025095,10/25/18 09:50,28685,24,15,1177,23,51065
1025095,10/25/18 09:50,28688,16,9,1595,55,40722
1025095,10/25/18 09:50,29449,0,9,206,34,12194
1025095,10/25/18 09:50,29465,0,0,253,20,5007
1025100,10/25/18 10:00,27214,0,0,453,9,9258
1025100,10/25/18 10:00,28672,0,0,18,0,528
1025100,10/25/18 10:00,28681,0,0,883,6,25711
1025100,10/25/18 10:00,28682,0,0,2826,129,53841
1025100,10/25/18 10:00,28683,0,0,691,28,20547
1025100,10/25/18 10:00,28684,0,0,776,74,51249
1025100,10/25/18 10:00,28685,0,0,1326,46,52256
1025100,10/25/18 10:00,28688,0,14,2270,166,40862
1025100,10/25/18 10:00,29449,0,0,359,52,12629
1025100,10/25/18 10:00,29465,0,0,101,0,5067
1025101,10/25/18 10:10,27214,0,12,498,30,8751
1025101,10/25/18 10:10,28672,0,0,18,0,552
1025101,10/25/18 10:10,28681,0,17,1210,77,24424
1025101,10/25/18 10:10,28682,0,11,2500,267,50311
1025101,10/25/18 10:10,28683,0,0,616,0,21493
1025101,10/25/18 10:10,28684,0,14,853,43,52006
1025101,10/25/18 10:10,28685,0,0,1120,129,52656
1025101,10/25/18 10:10,28688,0,11,2120,131,40367
1025101,10/25/18 10:10,29449,0,9,317,34,11789
1025101,10/25/18 10:10,29465,0,0,79,46,4634
1025102,10/25/18 10:20,27214,0,9,378,33,9582
1025102,10/25/18 10:20,28672,0,0,18,0,510
1025102,10/25/18 10:20,28681,0,3,1269,381,25545
1025102,10/25/18 10:20,28682,0,49,3083,240,51327
1025102,10/25/18 10:20,28683,0,0,653,62,21120
1025102,10/25/18 10:20,28684,0,0,935,8,51097
1025102,10/25/18 10:20,28685,0,11,1566,106,52154
1025102,10/25/18 10:20,28688,0,24,2560,210,42165
1025102,10/25/18 10:20,29449,14,0,426,27,12614
1025102,10/25/18 10:20,29465,0,6,73,6,4449
1025103,10/25/18 10:30,27214,0,6,450,66,9342
1025103,10/25/18 10:30,28672,0,0,18,0,456
1025103,10/25/18 10:30,28681,33,25,1699,67,26004
1025103,10/25/18 10:30,28682,0,22,4113,254,55141
1025103,10/25/18 10:30,28683,0,6,1128,30,22686
1025103,10/25/18 10:30,28684,0,18,1542,88,50486
1025103,10/25/18 10:30,28685,11,0,2203,203,52835
1025103,10/25/18 10:30,28688,0,0,3831,146,42807
1025103,10/25/18 10:30,29449,10,9,734,27,13258
1025103,10/25/18 10:30,29465,0,0,164,14,4941
1025104,10/25/18 10:40,27214,0,0,654,51,9105
1025104,10/25/18 10:40,28672,0,0,54,6,624
1025104,10/25/18 10:40,28681,22,0,1780,147,28051
1025104,10/25/18 10:40,28682,0,11,5406,262,58235
1025104,10/25/18 10:40,28683,0,0,1369,112,22766
1025104,10/25/18 10:40,28684,0,0,1871,94,52034
1025104,10/25/18 10:40,28685,8,12,2190,229,55228
1025104,10/25/18 10:40,28688,30,11,4294,279,44718
1025104,10/25/18 10:40,29449,10,30,703,39,13364
1025104,10/25/18 10:40,29465,0,0,205,17,4534
1025105,10/25/18 10:50,27214,0,0,633,42,10053
1025105,10/25/18 10:50,28672,0,0,48,6,546
1025105,10/25/18 10:50,28681,11,28,2656,359,28645
1025105,10/25/18 10:50,28682,0,49,5893,464,59887
1025105,10/25/18 10:50,28683,0,0,1434,57,23335
1025105,10/25/18 10:50,28684,22,0,2146,82,53329
1025105,10/25/18 10:50,28685,87,0,2340,207,55631
1025105,10/25/18 10:50,28688,20,10,5193,247,46702
1025105,10/25/18 10:50,29449,9,9,945,27,13791
1025105,10/25/18 10:50,29465,0,0,141,12,4817
1025110,10/25/18 11:00,27214,0,0,1413,192,10416
1025110,10/25/18 11:00,28672,0,0,60,6,576
1025110,10/25/18 11:00,28681,0,11,2941,314,28270
1025110,10/25/18 11:00,28682,24,25,8813,492,64172
1025110,10/25/18 11:00,28683,12,20,2566,166,25528
1025110,10/25/18 11:00,28684,0,0,3324,173,54522
1025110,10/25/18 11:00,28685,32,8,4104,473,58336
1025110,10/25/18 11:00,28688,43,28,7324,537,49945
1025110,10/25/18 11:00,29449,8,0,1533,120,14551
1025110,10/25/18 11:00,29465,8,0,278,29,4527
1025111,10/25/18 11:10,27214,0,15,1530,123,10284
1025111,10/25/18 11:10,28672,0,0,54,6,594
1025111,10/25/18 11:10,28681,45,36,3522,279,28789
1025111,10/25/18 11:10,28682,30,22,9512,706,67340
1025111,10/25/18 11:10,28683,0,12,3081,87,25409
1025111,10/25/18 11:10,28684,0,10,4195,205,56640
1025111,10/25/18 11:10,28685,14,50,5088,294,62067
1025111,10/25/18 11:10,28688,0,178,8209,959,54180
1025111,10/25/18 11:10,29449,24,13,1744,123,15542
1025111,10/25/18 11:10,29465,0,6,395,75,5204
1025112,10/25/18 11:20,27214,0,9,1761,180,11385
1025112,10/25/18 11:20,28672,0,0,78,6,558
1025112,10/25/18 11:20,28681,0,31,3711,410,29906
1025112,10/25/18 11:20,28682,0,44,11709,524,67409
1025112,10/25/18 11:20,28683,12,0,2890,144,26459
1025112,10/25/18 11:20,28684,11,6,5487,215,59606
1025112,10/25/18 11:20,28685,10,11,5574,373,62989
1025112,10/25/18 11:20,28688,16,25,11435,490,55116
1025112,10/25/18 11:20,29449,0,0,1761,235,15523
1025112,10/25/18 11:20,29465,28,0,524,52,5059
1025113,10/25/18 11:30,27214,0,0,1674,345,12141
1025113,10/25/18 11:30,28672,0,0,120,6,648
1025113,10/25/18 11:30,28681,0,9,5061,582,32189
1025113,10/25/18 11:30,28682,31,26,13683,766,71132
1025113,10/25/18 11:30,28683,10,0,4125,169,28048
1025113,10/25/18 11:30,28684,10,0,6769,378,61533
1025113,10/25/18 11:30,28685,59,15,8178,390,68019
1025113,10/25/18 11:30,28688,83,39,13776,706,59899
1025113,10/25/18 11:30,29449,0,57,2397,180,17011
1025113,10/25/18 11:30,29465,0,0,787,51,5974
1025114,10/25/18 11:40,27214,9,0,2412,288,12723
1025114,10/25/18 11:40,28672,0,0,96,6,492
1025114,10/25/18 11:40,28681,14,0,6797,707,36056
1025114,10/25/18 11:40,28682,0,69,15705,772,77391
1025114,10/25/18 11:40,28683,0,14,4375,334,29275
1025114,10/25/18 11:40,28684,0,8,8403,334,65664
1025114,10/25/18 11:40,28685,21,27,9160,650,72567
1025114,10/25/18 11:40,28688,20,48,14570,841,62292
1025114,10/25/18 11:40,29449,47,18,3012,353,17860
1025114,10/25/18 11:40,29465,33,0,801,61,6512
1025115,10/25/18 11:50,27214,12,9,2847,294,13671
1025115,10/25/18 11:50,28672,0,0,102,0,696
1025115,10/25/18 11:50,28681,15,39,7048,597,37475
1025115,10/25/18 11:50,28682,30,72,18230,960,84717
1025115,10/25/18 11:50,28683,0,42,5466,403,35347
1025115,10/25/18 11:50,28684,62,73,9893,614,69934
1025115,10/25/18 11:50,28685,18,77,10769,622,75826
1025115,10/25/18 11:50,28688,19,57,17564,986,67663
1025115,10/25/18 11:50,29449,9,48,3883,305,19605
1025115,10/25/18 11:50,29465,10,0,1120,135,7243
1025120,10/25/18 12:00,27214,30,27,3507,348,15090
1025120,10/25/18 12:00,28672,0,0,174,18,654
1025120,10/25/18 12:00,28681,11,20,9197,770,38778
1025120,10/25/18 12:00,28682,50,30,22670,1055,88321
1025120,10/25/18 12:00,28683,12,34,7862,325,39517
1025120,10/25/18 12:00,28684,49,32,14203,651,79500
1025120,10/25/18 12:00,28685,31,47,15093,785,86047
1025120,10/25/18 12:00,28688,20,34,20347,899,74236
1025120,10/25/18 12:00,29449,45,39,4877,425,20424
1025120,10/25/18 12:00,29465,17,12,1717,174,8198
1025121,10/25/18 12:10,27214,0,51,3510,321,15195
1025121,10/25/18 12:10,28672,0,0,336,12,846
1025121,10/25/18 12:10,28681,26,6,10794,800,43139
1025121,10/25/18 12:10,28682,23,113,24849,1153,90890
1025121,10/25/18 12:10,28683,23,34,8675,391,41350
1025121,10/25/18 12:10,28684,89,44,17054,778,83152
1025121,10/25/18 12:10,28685,46,69,17925,1045,88935
1025121,10/25/18 12:10,28688,58,64,22995,1359,76537
1025121,10/25/18 12:10,29449,19,83,5175,536,23060
1025121,10/25/18 12:10,29465,10,14,2054,173,9444
1025122,10/25/18 12:20,27214,15,39,3813,291,16239
1025122,10/25/18 12:20,28672,0,0,276,12,858
1025122,10/25/18 12:20,28681,36,96,12126,936,45124
1025122,10/25/18 12:20,28682,55,108,28809,1291,98717
1025122,10/25/18 12:20,28683,14,56,9494,493,47163
1025122,10/25/18 12:20,28684,50,143,20886,1058,94911
1025122,10/25/18 12:20,28685,12,82,21667,1163,100384
1025122,10/25/18 12:20,28688,25,98,25297,1314,83382
1025122,10/25/18 12:20,29449,68,109,6505,439,24404
1025122,10/25/18 12:20,29465,5,9,2428,146,9769
1025123,10/25/18 12:30,27214,18,42,5682,408,17913
1025123,10/25/18 12:30,28672,0,6,210,18,816
1025123,10/25/18 12:30,28681,23,76,13768,989,47172
1025123,10/25/18 12:30,28682,40,92,31185,1565,99473
1025123,10/25/18 12:30,28683,24,115,11557,668,46998
1025123,10/25/18 12:30,28684,52,137,25237,1201,96732
1025123,10/25/18 12:30,28685,65,189,27078,1311,107891
1025123,10/25/18 12:30,28688,106,166,28796,1658,87344
1025123,10/25/18 12:30,29449,75,72,8134,373,26612
1025123,10/25/18 12:30,29465,17,38,2879,146,10080
1025124,10/25/18 12:40,27214,18,6,5913,363,17790
1025124,10/25/18 12:40,28672,0,0,198,30,612
1025124,10/25/18 12:40,28681,74,121,14324,1195,47589
1025124,10/25/18 12:40,28682,73,171,32689,1629,98862
1025124,10/25/18 12:40,28683,74,51,13897,702,52882
1025124,10/25/18 12:40,28684,133,123,30075,1266,100963
1025124,10/25/18 12:40,28685,88,131,32261,1562,111183
1025124,10/25/18 12:40,28688,129,221,32044,1770,89744
1025124,10/25/18 12:40,29449,31,42,8791,652,26732
1025124,10/25/18 12:40,29465,19,21,3393,151,10767
1025125,10/25/18 12:50,27214,0,24,6429,546,19335
1025125,10/25/18 12:50,28672,0,6,186,30,828
1025125,10/25/18 12:50,28681,38,115,16571,1138,48580
1025125,10/25/18 12:50,28682,83,138,35420,1697,104148
1025125,10/25/18 12:50,28683,31,78,15758,914,55334
1025125,10/25/18 12:50,28684,62,240,33183,1519,108098
1025125,10/25/18 12:50,28685,67,202,37776,1817,119465
1025125,10/25/18 12:50,28688,50,62,33862,1578,94476
1025125,10/25/18 12:50,29449,9,65,11314,542,28942
1025125,10/25/18 12:50,29465,10,96,4363,253,10929
1025130,10/25/18 13:00,27214,33,87,6885,525,19062
1025130,10/25/18 13:00,28672,0,18,264,60,870
1025130,10/25/18 13:00,28681,49,141,16880,1174,51600
1025130,10/25/18 13:00,28682,109,152,40481,1756,115474
1025130,10/25/18 13:00,28683,24,155,18341,1099,61144
1025130,10/25/18 13:00,28684,57,218,39597,1405,114595
1025130,10/25/18 13:00,28685,70,194,38324,1992,123308
1025130,10/25/18 13:00,28688,137,151,36315,2022,100639
1025130,10/25/18 13:00,29449,45,93,11465,580,29441
1025130,10/25/18 13:00,29465,0,18,4894,315,12086
1025131,10/25/18 13:10,27214,66,66,7650,660,20613
1025131,10/25/18 13:10,28672,0,0,306,6,780
1025131,10/25/18 13:10,28681,34,100,19350,1357,54793
1025131,10/25/18 13:10,28682,101,313,43343,1936,116206
1025131,10/25/18 13:10,28683,10,51,19104,970,64019
1025131,10/25/18 13:10,28684,73,163,42312,1492,123002
1025131,10/25/18 13:10,28685,39,148,42459,1871,129590
1025131,10/25/18 13:10,28688,237,121,36557,1851,101917
1025131,10/25/18 13:10,29449,56,108,12064,594,31185
1025131,10/25/18 13:10,29465,25,22,4633,430,12134
1025132,10/25/18 13:20,27214,54,39,7650,480,19578
1025132,10/25/18 13:20,28672,0,0,330,18,816
1025132,10/25/18 13:20,28681,53,78,19011,1539,56092
1025132,10/25/18 13:20,28682,110,152,42938,2694,117470
1025132,10/25/18 13:20,28683,28,94,19481,849,66120
1025132,10/25/18 13:20,28684,60,146,45005,1509,127357
1025132,10/25/18 13:20,28685,193,181,46667,2013,137164
1025132,10/25/18 13:20,28688,91,166,39090,2297,105343
1025132,10/25/18 13:20,29449,59,88,12114,616,30876
1025132,10/25/18 13:20,29465,28,20,5271,245,12987
1025133,10/25/18 13:30,27214,36,78,7299,915,21708
1025133,10/25/18 13:30,28672,0,0,288,0,702
1025133,10/25/18 13:30,28681,28,74,19066,1266,54839
1025133,10/25/18 13:30,28682,119,144,43131,2274,119066
1025133,10/25/18 13:30,28683,26,100,20859,1126,68524
1025133,10/25/18 13:30,28684,131,290,47074,2109,129964
1025133,10/25/18 13:30,28685,183,281,49898,2395,143406
1025133,10/25/18 13:30,28688,131,184,38978,2520,106672
1025133,10/25/18 13:30,29449,50,173,13108,744,31627
1025133,10/25/18 13:30,29465,23,35,4559,334,12183
1025134,10/25/18 13:40,27214,12,42,8328,495,21663
1025134,10/25/18 13:40,28672,0,0,324,18,780
1025134,10/25/18 13:40,28681,60,84,20475,1451,57929
1025134,10/25/18 13:40,28682,232,342,43805,2523,117146
1025134,10/25/18 13:40,28683,89,42,22167,1328,73605
1025134,10/25/18 13:40,28684,81,303,50694,2102,138876
1025134,10/25/18 13:40,28685,127,300,50747,2388,143184
1025134,10/25/18 13:40,28688,97,106,41248,2399,108458
1025134,10/25/18 13:40,29449,53,231,13816,574,33173
1025134,10/25/18 13:40,29465,19,25,4462,317,12333
1025135,10/25/18 13:50,27214,21,60,8469,450,20928
1025135,10/25/18 13:50,28672,0,6,402,12,1008
1025135,10/25/18 13:50,28681,45,164,19874,1557,53556
1025135,10/25/18 13:50,28682,33,276,45542,2417,119994
1025135,10/25/18 13:50,28683,76,138,25497,1168,78745
1025135,10/25/18 13:50,28684,99,170,52519,1916,135598
1025135,10/25/18 13:50,28685,155,282,54244,2621,146134
1025135,10/25/18 13:50,28688,103,145,42273,2555,109915
1025135,10/25/18 13:50,29449,58,96,13638,847,34854
1025135,10/25/18 13:50,29465,0,48,5209,287,13580
1025140,10/25/18 14:00,27214,33,75,10122,732,24306
